Target;Source;Type;Timestamp
4541;9333;directed;1
6221;9333;directed;1
30953;9333;directed;1
67707;9333;directed;1
74503;9333;directed;1
133444;9333;directed;1
134626;9333;directed;1
275357;9333;directed;1
2695;9364;directed;1
16130;9364;directed;1
54229;9364;directed;1
120152;9364;directed;1
176940;9364;directed;1
284327;9364;directed;1
5944;9457;directed;1
14403;9479;directed;1
4033382;9479;directed;1
59538;9521;directed;1
67864;9521;directed;1
630373;9521;directed;1
1168849;9521;directed;1
2087882;9521;directed;1
350885;9554;directed;1
3164;9577;directed;1
4751;9577;directed;1
18992;9577;directed;1
84883;9577;directed;1
124743;9577;directed;1
3443;9779;directed;1
3575;9779;directed;1
3620;9779;directed;1
6987;9779;directed;1
7858;9779;directed;1
11987;9779;directed;1
14956;9779;directed;1
17928;9779;directed;1
18564;9779;directed;1
20993;9779;directed;1
27593;9779;directed;1
29081;9779;directed;1
30035;9779;directed;1
30103;9779;directed;1
34531;9779;directed;1
35842;9779;directed;1
53849;9779;directed;1
54816;9779;directed;1
61111;9779;directed;1
65645;9779;directed;1
70224;9779;directed;1
75927;9779;directed;1
77258;9779;directed;1
77595;9779;directed;1
78768;9779;directed;1
97776;9779;directed;1
101264;9779;directed;1
105766;9779;directed;1
108349;9779;directed;1
110402;9779;directed;1
115807;9779;directed;1
122339;9779;directed;1
139402;9779;directed;1
193641;9779;directed;1
212282;9779;directed;1
244119;9779;directed;1
368668;9779;directed;1
428065;9779;directed;1
440513;9779;directed;1
453236;9779;directed;1
459410;9779;directed;1
483194;9779;directed;1
978481;9779;directed;1
1331975;9779;directed;1
1627694;9779;directed;1
3750596;9779;directed;1
3179;9858;directed;1
19640;9858;directed;1
785656;9858;directed;1
2119;9886;directed;1
3620;9886;directed;1
8298;9886;directed;1
8938;9886;directed;1
16065;9886;directed;1
23272;9886;directed;1
25489;9886;directed;1
91923;9886;directed;1
143477;9886;directed;1
148557;9886;directed;1
11961;9888;directed;1
97776;9888;directed;1
108349;9888;directed;1
136706;9888;directed;1
453236;9888;directed;1
2228703;9888;directed;1
60188;9892;directed;1
3448;9921;directed;1
2198;9930;directed;1
2808;9930;directed;1
2856;9930;directed;1
3448;9930;directed;1
10044;9930;directed;1
12371;9930;directed;1
14154;9930;directed;1
15783;9930;directed;1
22627;9930;directed;1
34369;9930;directed;1
36493;9930;directed;1
39597;9930;directed;1
80874;9930;directed;1
89643;9930;directed;1
168856;9930;directed;1
171594;9930;directed;1
180986;9930;directed;1
182156;9930;directed;1
630373;9930;directed;1
3673866;9930;directed;1
303;9931;directed;1
11967;9931;directed;1
18432;9931;directed;1
29482;9931;directed;1
92456;9931;directed;1
218065;9931;directed;1
465;9961;directed;1
14130;9961;directed;1
168929;9961;directed;1
17760;9969;directed;1
150366;9984;directed;1
10;10044;directed;1
617;10044;directed;1
974;10044;directed;1
1003;10044;directed;1
1199;10044;directed;1
2198;10044;directed;1
3448;10044;directed;1
3622;10044;directed;1
3750;10044;directed;1
4743;10044;directed;1
5132;10044;directed;1
5993;10044;directed;1
6221;10044;directed;1
8814;10044;directed;1
8952;10044;directed;1
17413;10044;directed;1
20472;10044;directed;1
27544;10044;directed;1
28183;10044;directed;1
30908;10044;directed;1
35468;10044;directed;1
36493;10044;directed;1
54163;10044;directed;1
59538;10044;directed;1
61913;10044;directed;1
67707;10044;directed;1
68700;10044;directed;1
74503;10044;directed;1
87176;10044;directed;1
89643;10044;directed;1
96783;10044;directed;1
105379;10044;directed;1
116979;10044;directed;1
118984;10044;directed;1
120905;10044;directed;1
122203;10044;directed;1
128588;10044;directed;1
158744;10044;directed;1
170823;10044;directed;1
178535;10044;directed;1
182156;10044;directed;1
191295;10044;directed;1
199094;10044;directed;1
339567;10044;directed;1
391036;10044;directed;1
855051;10044;directed;1
911953;10044;directed;1
959681;10044;directed;1
2087882;10044;directed;1
2327612;10044;directed;1
3179;10058;directed;1
3622;10058;directed;1
4541;10058;directed;1
8259;10058;directed;1
11967;10058;directed;1
14637;10058;directed;1
17760;10058;directed;1
20993;10058;directed;1
22747;10058;directed;1
60188;10058;directed;1
62810;10058;directed;1
79368;10058;directed;1
90473;10058;directed;1
110402;10058;directed;1
120944;10058;directed;1
127432;10058;directed;1
129526;10058;directed;1
186771;10058;directed;1
202455;10058;directed;1
264561;10058;directed;1
325367;10058;directed;1
584783;10058;directed;1
3325514;10058;directed;1
17165;10071;directed;1
71887;10071;directed;1
1391753;10071;directed;1
303;10160;directed;1
5132;10160;directed;1
465;10227;directed;1
3161;10227;directed;1
3460;10227;directed;1
3556;10227;directed;1
3575;10227;directed;1
3620;10227;directed;1
3871;10227;directed;1
4796;10227;directed;1
12534;10227;directed;1
18719;10227;directed;1
21370;10227;directed;1
23250;10227;directed;1
30720;10227;directed;1
31977;10227;directed;1
32731;10227;directed;1
37038;10227;directed;1
42533;10227;directed;1
56748;10227;directed;1
75324;10227;directed;1
77258;10227;directed;1
91923;10227;directed;1
96396;10227;directed;1
103938;10227;directed;1
105766;10227;directed;1
144309;10227;directed;1
150366;10227;directed;1
168929;10227;directed;1
197585;10227;directed;1
212282;10227;directed;1
232086;10227;directed;1
281338;10227;directed;1
322105;10227;directed;1
595871;10227;directed;1
666743;10227;directed;1
711692;10227;directed;1
1382033;10227;directed;1
2100344;10227;directed;1
3591550;10227;directed;1
7867177;10227;directed;1
304;10488;directed;1
3556;10488;directed;1
3575;10488;directed;1
3620;10488;directed;1
4108;10488;directed;1
4796;10488;directed;1
8260;10488;directed;1
8298;10488;directed;1
8902;10488;directed;1
8931;10488;directed;1
9886;10488;directed;1
11788;10488;directed;1
11987;10488;directed;1
12662;10488;directed;1
14130;10488;directed;1
15030;10488;directed;1
15859;10488;directed;1
17597;10488;directed;1
18719;10488;directed;1
22828;10488;directed;1
23275;10488;directed;1
23330;10488;directed;1
23683;10488;directed;1
29727;10488;directed;1
30778;10488;directed;1
30794;10488;directed;1
31353;10488;directed;1
32731;10488;directed;1
37038;10488;directed;1
37157;10488;directed;1
37748;10488;directed;1
40980;10488;directed;1
51079;10488;directed;1
54816;10488;directed;1
61275;10488;directed;1
70224;10488;directed;1
77258;10488;directed;1
78768;10488;directed;1
89908;10488;directed;1
91923;10488;directed;1
101264;10488;directed;1
108349;10488;directed;1
143477;10488;directed;1
150366;10488;directed;1
168929;10488;directed;1
210177;10488;directed;1
212282;10488;directed;1
221359;10488;directed;1
230363;10488;directed;1
275615;10488;directed;1
318560;10488;directed;1
320263;10488;directed;1
326098;10488;directed;1
339305;10488;directed;1
340208;10488;directed;1
414518;10488;directed;1
729407;10488;directed;1
924330;10488;directed;1
1331975;10488;directed;1
2712409;10488;directed;1
13138;10545;directed;1
6221;10548;directed;1
33913;10548;directed;1
52565;10548;directed;1
66106;10548;directed;1
70891;10548;directed;1
95446;10548;directed;1
100212;10548;directed;1
122203;10548;directed;1
142585;10548;directed;1
156099;10548;directed;1
180986;10548;directed;1
630373;10548;directed;1
2327612;10548;directed;1
6186798;10548;directed;1
2625;10591;directed;1
465;10663;directed;1
3871;10663;directed;1
2990;10674;directed;1
4130;10674;directed;1
5091;10674;directed;1
11916;10674;directed;1
11987;10674;directed;1
12780;10674;directed;1
17597;10674;directed;1
17928;10674;directed;1
18564;10674;directed;1
24431;10674;directed;1
32730;10674;directed;1
34219;10674;directed;1
53849;10674;directed;1
55716;10674;directed;1
73646;10674;directed;1
80901;10674;directed;1
167807;10674;directed;1
263360;10674;directed;1
449468;10674;directed;1
35343;10680;directed;1
54808;10680;directed;1
184862;10785;directed;1
465;10788;directed;1
2695;10788;directed;1
2907;10788;directed;1
3620;10788;directed;1
13706;10788;directed;1
72544;10788;directed;1
76532;10788;directed;1
809468;10788;directed;1
17349;10803;directed;1
129693;10803;directed;1
528557;10827;directed;1
128914;10840;directed;1
120944;10903;directed;1
139402;10933;directed;1
2729;10967;directed;1
33442;10967;directed;1
129526;10967;directed;1
74062;11032;directed;1
89643;11032;directed;1
105379;11032;directed;1
14637;11037;directed;1
16507;11037;directed;1
26108;11037;directed;1
34389;11037;directed;1
60188;11037;directed;1
101212;11037;directed;1
155904;11037;directed;1
174178;11037;directed;1
4313562;11037;directed;1
7222673;11037;directed;1
3556;11136;directed;1
1900;11471;directed;1
18432;11471;directed;1
1260878;11471;directed;1
4541;11671;directed;1
8259;11671;directed;1
63957;11671;directed;1
186771;11671;directed;1
3325514;11671;directed;1
17760;11746;directed;1
29368;11788;directed;1
83280;11788;directed;1
14637;11921;directed;1
129693;11921;directed;1
148557;11924;directed;1
1027315;11924;directed;1
11961;11942;directed;1
31245;11952;directed;1
28337;11961;directed;1
59538;11961;directed;1
77789;11961;directed;1
80874;11961;directed;1
95446;11961;directed;1
108347;11961;directed;1
117190;11961;directed;1
1246833;11961;directed;1
39367;11967;directed;1
303;11978;directed;1
1772;11978;directed;1
29482;11978;directed;1
36729;11978;directed;1
60188;11978;directed;1
75927;11978;directed;1
77595;11978;directed;1
81290;11978;directed;1
97776;11978;directed;1
120299;11978;directed;1
129693;11978;directed;1
186739;11978;directed;1
1149376;11978;directed;1
3325514;11978;directed;1
264561;11987;directed;1
121138;12110;directed;1
12688;12158;directed;1
2069;12202;directed;1
46271;12202;directed;1
46669;12202;directed;1
61019;12202;directed;1
61450;12202;directed;1
4130;12371;directed;1
122339;12371;directed;1
127432;12371;directed;1
340208;12371;directed;1
465;12372;directed;1
5195;12372;directed;1
144864;12373;directed;1
15859;12662;directed;1
110402;12662;directed;1
197618;12688;directed;1
2330014;12744;directed;1
24424;12920;directed;1
32730;12925;directed;1
53849;12987;directed;1
303;13057;directed;1
20472;13057;directed;1
64994;13057;directed;1
3325514;13057;directed;1
34369;13063;directed;1
55621;13063;directed;1
67864;13063;directed;1
142585;13063;directed;1
890486;13063;directed;1
2327612;13063;directed;1
36472;13064;directed;1
1779;13094;directed;1
11978;13094;directed;1
18719;13094;directed;1
20020;13094;directed;1
40929;13094;directed;1
57188;13094;directed;1
62882;13094;directed;1
826213;13094;directed;1
2269;13111;directed;1
19932;13111;directed;1
76103;13204;directed;1
304;13271;directed;1
110402;13275;directed;1
44295;13354;directed;1
10;13395;directed;1
1003;13395;directed;1
1199;13395;directed;1
1954;13395;directed;1
2259;13395;directed;1
2738;13395;directed;1
3082;13395;directed;1
3596;13395;directed;1
3622;13395;directed;1
4354;13395;directed;1
5132;13395;directed;1
5993;13395;directed;1
9293;13395;directed;1
9961;13395;directed;1
12744;13395;directed;1
13271;13395;directed;1
13525;13395;directed;1
14489;13395;directed;1
15170;13395;directed;1
17165;13395;directed;1
17413;13395;directed;1
17760;13395;directed;1
18145;13395;directed;1
18669;13395;directed;1
22907;13395;directed;1
23402;13395;directed;1
27544;13395;directed;1
31284;13395;directed;1
32626;13395;directed;1
34369;13395;directed;1
34389;13395;directed;1
36705;13395;directed;1
38826;13395;directed;1
44295;13395;directed;1
48128;13395;directed;1
51014;13395;directed;1
54163;13395;directed;1
61913;13395;directed;1
63198;13395;directed;1
64098;13395;directed;1
83660;13395;directed;1
89579;13395;directed;1
89643;13395;directed;1
95446;13395;directed;1
96783;13395;directed;1
116609;13395;directed;1
116979;13395;directed;1
120944;13395;directed;1
122203;13395;directed;1
122971;13395;directed;1
134626;13395;directed;1
142585;13395;directed;1
155904;13395;directed;1
167851;13395;directed;1
168391;13395;directed;1
185771;13395;directed;1
191295;13395;directed;1
195898;13395;directed;1
267176;13395;directed;1
269332;13395;directed;1
282188;13395;directed;1
911953;13395;directed;1
1246833;13395;directed;1
2327612;13395;directed;1
2378767;13395;directed;1
3566761;13395;directed;1
1902;13524;directed;1
3460;13524;directed;1
8042;13524;directed;1
14154;13524;directed;1
29256;13524;directed;1
149859;13524;directed;1
172709;13524;directed;1
180986;13524;directed;1
197618;13524;directed;1
289504;13524;directed;1
561105;13524;directed;1
784254;13524;directed;1
1900;13525;directed;1
3325514;13532;directed;1
17760;13545;directed;1
8961;13567;directed;1
177859;13567;directed;1
34369;13690;directed;1
20993;13691;directed;1
41478;13691;directed;1
60384;13691;directed;1
129693;13691;directed;1
2228703;13691;directed;1
439;13714;directed;1
465;13721;directed;1
13690;13721;directed;1
26264;13753;directed;1
74503;13822;directed;1
3620;14005;directed;1
112398;14005;directed;1
3622;14036;directed;1
840;14107;directed;1
8626;14107;directed;1
8925;14107;directed;1
802454;14107;directed;1
51735;14130;directed;1
62930;14130;directed;1
36560;14144;directed;1
303;14154;directed;1
1199;14154;directed;1
3622;14154;directed;1
27544;14154;directed;1
54163;14154;directed;1
73060;14154;directed;1
164294;14154;directed;1
325348;14154;directed;1
2808;14235;directed;1
10044;14235;directed;1
145621;14367;directed;1
3273127;14367;directed;1
48328;14372;directed;1
465;14403;directed;1
180986;14403;directed;1
31977;14489;directed;1
3708;14501;directed;1
10;14508;directed;1
7279;14511;directed;1
10058;14613;directed;1
18432;14613;directed;1
129693;14613;directed;1
184856;14613;directed;1
273352;14613;directed;1
1257129;14613;directed;1
10044;14637;directed;1
13138;14637;directed;1
38629;14637;directed;1
50952;14637;directed;1
168711;14637;directed;1
1144421;14637;directed;1
2259;14765;directed;1
2391;14765;directed;1
5993;14765;directed;1
10058;14765;directed;1
10488;14765;directed;1
60396;14765;directed;1
61450;14765;directed;1
63198;14765;directed;1
96783;14765;directed;1
122971;14765;directed;1
142585;14765;directed;1
143347;14765;directed;1
248243;14765;directed;1
325367;14765;directed;1
670205;14765;directed;1
911953;14765;directed;1
1530219;14765;directed;1
2327612;14765;directed;1
3832;14825;directed;1
465;14880;directed;1
230059;14880;directed;1
44949;14907;directed;1
2198;14935;directed;1
465;14955;directed;1
19455;14955;directed;1
27771;14955;directed;1
31977;14955;directed;1
44949;14955;directed;1
49123;14955;directed;1
77789;14955;directed;1
106493;14955;directed;1
149859;14955;directed;1
322105;14955;directed;1
401206;14955;directed;1
428169;14955;directed;1
883842;14955;directed;1
1144421;14955;directed;1
1218141;14955;directed;1
465;14957;directed;1
18992;14957;directed;1
143477;14957;directed;1
465;15030;directed;1
2856;15030;directed;1
8961;15030;directed;1
44949;15030;directed;1
45621;15030;directed;1
66106;15030;directed;1
84064;15030;directed;1
88280;15030;directed;1
143477;15030;directed;1
1027315;15030;directed;1
1504640;15030;directed;1
3776804;15030;directed;1
73646;15111;directed;1
303;15170;directed;1
686;15170;directed;1
1161;15170;directed;1
1900;15170;directed;1
8259;15170;directed;1
18564;15170;directed;1
73646;15170;directed;1
3325514;15195;directed;1
3750596;15195;directed;1
159460;15289;directed;1
303;15331;directed;1
465;15341;directed;1
3161;15341;directed;1
8257;15341;directed;1
83280;15341;directed;1
99819;15341;directed;1
102360;15341;directed;1
143477;15341;directed;1
158695;15341;directed;1
167911;15341;directed;1
242937;15341;directed;1
1003163;15341;directed;1
1027315;15341;directed;1
1382033;15341;directed;1
3282076;15341;directed;1
1161;15390;directed;1
2552;15390;directed;1
14036;15390;directed;1
439;15527;directed;1
8073;15527;directed;1
25984;15527;directed;1
74151;15527;directed;1
77595;15527;directed;1
91397;15721;directed;1
138321;15721;directed;1
36472;15722;directed;1
44726;15722;directed;1
303;15740;directed;1
1900;15740;directed;1
4541;15740;directed;1
20450;15740;directed;1
20993;15740;directed;1
36590;15740;directed;1
36754;15740;directed;1
79368;15740;directed;1
3325514;15740;directed;1
2;15750;directed;1
465;15750;directed;1
3839;15750;directed;1
6091;15750;directed;1
8961;15750;directed;1
19532;15750;directed;1
35136;15750;directed;1
144129;15750;directed;1
167519;15750;directed;1
90473;15783;directed;1
777;15859;directed;1
8042;15859;directed;1
18719;15859;directed;1
21370;15859;directed;1
21627;15859;directed;1
29368;15859;directed;1
153043;15859;directed;1
237651;15859;directed;1
2209437;15859;directed;1
2398955;15859;directed;1
3591550;15859;directed;1
386092;15901;directed;1
39495;16065;directed;1
51079;16065;directed;1
97776;16065;directed;1
186109;16065;directed;1
453236;16065;directed;1
590405;16065;directed;1
9007;16162;directed;1
10488;16162;directed;1
14154;16162;directed;1
27544;16162;directed;1
41747;16162;directed;1
49661;16162;directed;1
55621;16162;directed;1
785656;16162;directed;1
1246833;16162;directed;1
2904;16391;directed;1
8961;16391;directed;1
10044;16391;directed;1
84064;16391;directed;1
88280;16391;directed;1
1565;16480;directed;1
2259;16480;directed;1
8814;16480;directed;1
26599;16480;directed;1
29128;16480;directed;1
29285;16480;directed;1
33913;16480;directed;1
42479;16480;directed;1
48546;16480;directed;1
72327;16480;directed;1
205838;16480;directed;1
208116;16480;directed;1
2131186;16480;directed;1
12573;16507;directed;1
83017;16507;directed;1
86809;16507;directed;1
175771;16507;directed;1
201741;16507;directed;1
209504;16507;directed;1
488159;16507;directed;1
97481;17031;directed;1
617;17141;directed;1
2198;17141;directed;1
3708;17141;directed;1
48128;17141;directed;1
63278;17141;directed;1
80874;17141;directed;1
95449;17141;directed;1
135914;17141;directed;1
152215;17141;directed;1
208116;17141;directed;1
263201;17141;directed;1
459868;17141;directed;1
546809;17141;directed;1
719263;17141;directed;1
3273127;17141;directed;1
3275614;17141;directed;1
3286010;17141;directed;1
77595;17240;directed;1
63957;17385;directed;1
702210;17385;directed;1
1161;17401;directed;1
277234;17401;directed;1
3325514;17401;directed;1
208;17413;directed;1
2907;17413;directed;1
3460;17413;directed;1
4568;17413;directed;1
5394;17413;directed;1
8209;17413;directed;1
8260;17413;directed;1
19076;17413;directed;1
21370;17413;directed;1
24612;17413;directed;1
29869;17413;directed;1
45621;17413;directed;1
67326;17413;directed;1
69505;17413;directed;1
89896;17413;directed;1
96396;17413;directed;1
143477;17413;directed;1
177049;17413;directed;1
232086;17413;directed;1
722699;17413;directed;1
2100344;17413;directed;1
39597;17482;directed;1
465;17597;directed;1
3556;17597;directed;1
3620;17597;directed;1
3662;17597;directed;1
5728;17597;directed;1
12370;17597;directed;1
18719;17597;directed;1
18992;17597;directed;1
38629;17597;directed;1
167837;17597;directed;1
9961;17684;directed;1
18556;17684;directed;1
873;17715;directed;1
995;17715;directed;1
2907;17715;directed;1
3556;17715;directed;1
3575;17715;directed;1
3620;17715;directed;1
4568;17715;directed;1
6091;17715;directed;1
6409;17715;directed;1
8260;17715;directed;1
9931;17715;directed;1
9969;17715;directed;1
11978;17715;directed;1
11987;17715;directed;1
12370;17715;directed;1
15030;17715;directed;1
20020;17715;directed;1
23272;17715;directed;1
35300;17715;directed;1
37748;17715;directed;1
41559;17715;directed;1
44949;17715;directed;1
48165;17715;directed;1
53422;17715;directed;1
63463;17715;directed;1
71262;17715;directed;1
78768;17715;directed;1
94127;17715;directed;1
96055;17715;directed;1
97449;17715;directed;1
108366;17715;directed;1
143477;17715;directed;1
155173;17715;directed;1
221366;17715;directed;1
225880;17715;directed;1
322105;17715;directed;1
680488;17715;directed;1
1003163;17715;directed;1
1027315;17715;directed;1
1003;17716;directed;1
17972;17716;directed;1
67707;17716;directed;1
89643;17716;directed;1
2738;17759;directed;1
11921;17759;directed;1
27553;17759;directed;1
33913;17759;directed;1
45647;17759;directed;1
59596;17759;directed;1
78747;17759;directed;1
122971;17759;directed;1
142585;17759;directed;1
145621;17759;directed;1
197618;17759;directed;1
254640;17759;directed;1
3682001;17759;directed;1
18432;17760;directed;1
32280;17760;directed;1
124624;17760;directed;1
370175;17760;directed;1
8961;17822;directed;1
303;17873;directed;1
14148;17873;directed;1
34369;17884;directed;1
35343;17884;directed;1
132611;17884;directed;1
303;17903;directed;1
18564;17903;directed;1
7122;17928;directed;1
18432;17928;directed;1
36754;17928;directed;1
119026;17928;directed;1
320118;17928;directed;1
136706;18019;directed;1
66149;18021;directed;1
78591;18021;directed;1
210649;18021;directed;1
8961;18145;directed;1
10044;18145;directed;1
430399;18145;directed;1
8961;18156;directed;1
44535;18156;directed;1
104189;18156;directed;1
465;18188;directed;1
8042;18188;directed;1
10227;18188;directed;1
27771;18188;directed;1
28337;18188;directed;1
48442;18188;directed;1
77789;18188;directed;1
89456;18188;directed;1
109539;18188;directed;1
134802;18188;directed;1
168711;18188;directed;1
180986;18188;directed;1
206647;18188;directed;1
308073;18188;directed;1
784254;18188;directed;1
870875;18188;directed;1
49705;18211;directed;1
150177;18399;directed;1
303;18432;directed;1
8426;18432;directed;1
11967;18432;directed;1
61450;18459;directed;1
436;18499;directed;1
6091;18508;directed;1
8961;18508;directed;1
465;18556;directed;1
6442;18556;directed;1
9931;18556;directed;1
31977;18556;directed;1
77789;18556;directed;1
107055;18556;directed;1
108366;18556;directed;1
136392;18556;directed;1
175771;18556;directed;1
534595;18556;directed;1
1751685;18556;directed;1
3591550;18556;directed;1
303;18564;directed;1
3622;18564;directed;1
4130;18564;directed;1
8259;18564;directed;1
14637;18564;directed;1
17413;18564;directed;1
20472;18564;directed;1
34389;18564;directed;1
54163;18564;directed;1
64994;18564;directed;1
65638;18564;directed;1
65645;18564;directed;1
116979;18564;directed;1
2087882;18570;directed;1
651;18719;directed;1
1779;18719;directed;1
3620;18719;directed;1
4796;18719;directed;1
15859;18719;directed;1
29727;18719;directed;1
35842;18719;directed;1
63463;18719;directed;1
128445;18719;directed;1
143477;18719;directed;1
212282;18719;directed;1
221571;18719;directed;1
20472;18766;directed;1
67707;18766;directed;1
120944;18766;directed;1
465;18767;directed;1
2904;18767;directed;1
3620;18767;directed;1
8961;18767;directed;1
15859;18767;directed;1
29869;18767;directed;1
136633;18767;directed;1
1062834;18767;directed;1
50520;18821;directed;1
161779;18831;directed;1
108353;18860;directed;1
2198;18886;directed;1
44131;18886;directed;1
182156;18886;directed;1
9972;18898;directed;1
18570;18898;directed;1
2017368;18898;directed;1
39495;18930;directed;1
47628;18937;directed;1
115807;18937;directed;1
729407;18937;directed;1
2212057;19016;directed;1
18992;19076;directed;1
32848;19076;directed;1
75324;19076;directed;1
96708;19076;directed;1
100940;19076;directed;1
107055;19076;directed;1
136392;19076;directed;1
167577;19076;directed;1
457321;19076;directed;1
2209437;19076;directed;1
7131;19100;directed;1
15289;19100;directed;1
59606;19100;directed;1
201160;19100;directed;1
465;19167;directed;1
869152;19167;directed;1
4680086;19167;directed;1
2069;19338;directed;1
30476;19353;directed;1
304;19455;directed;1
686;19455;directed;1
3575;19455;directed;1
3620;19455;directed;1
4568;19455;directed;1
4751;19455;directed;1
5091;19455;directed;1
7858;19455;directed;1
7906;19455;directed;1
8298;19455;directed;1
11788;19455;directed;1
20020;19455;directed;1
29997;19455;directed;1
33442;19455;directed;1
34531;19455;directed;1
48165;19455;directed;1
51079;19455;directed;1
55716;19455;directed;1
73646;19455;directed;1
74655;19455;directed;1
91923;19455;directed;1
96171;19455;directed;1
97481;19455;directed;1
120299;19455;directed;1
120482;19455;directed;1
128914;19455;directed;1
155690;19455;directed;1
160873;19455;directed;1
193555;19455;directed;1
193641;19455;directed;1
243113;19455;directed;1
1118018;19455;directed;1
3857334;19455;directed;1
9961;19640;directed;1
34369;19640;directed;1
78679;19640;directed;1
228327;19752;directed;1
1027315;19844;directed;1
25489;19905;directed;1
465;19930;directed;1
148557;19930;directed;1
3626;19932;directed;1
13111;19932;directed;1
110402;19932;directed;1
171769;19998;directed;1
303;20020;directed;1
1954;20020;directed;1
3082;20020;directed;1
10058;20020;directed;1
18592;20020;directed;1
49661;20020;directed;1
79368;20020;directed;1
101154;20020;directed;1
2480608;20020;directed;1
96396;20044;directed;1
13138;20069;directed;1
651;20157;directed;1
3575;20157;directed;1
11987;20157;directed;1
13629;20157;directed;1
50684;20157;directed;1
78768;20157;directed;1
91923;20157;directed;1
168929;20157;directed;1
197585;20157;directed;1
219026;20157;directed;1
455029;20157;directed;1
672725;20157;directed;1
1104197;20157;directed;1
1434998;20157;directed;1
2700891;20157;directed;1
10488;20165;directed;1
116506;20165;directed;1
459868;20165;directed;1
465;20180;directed;1
3556;20180;directed;1
3620;20180;directed;1
4751;20180;directed;1
11987;20180;directed;1
53422;20180;directed;1
68396;20180;directed;1
77258;20180;directed;1
78768;20180;directed;1
108366;20180;directed;1
108787;20180;directed;1
136392;20180;directed;1
163430;20180;directed;1
839698;20180;directed;1
977055;20180;directed;1
48165;20189;directed;1
483194;20193;directed;1
7858;20284;directed;1
37632;20450;directed;1
1199;20472;directed;1
2198;20472;directed;1
3448;20472;directed;1
3622;20472;directed;1
18766;20472;directed;1
29482;20472;directed;1
67707;20472;directed;1
68070;20472;directed;1
87176;20472;directed;1
169008;20472;directed;1
169683;20472;directed;1
191295;20472;directed;1
959681;20472;directed;1
1772;20727;directed;1
303;20786;directed;1
46857;20786;directed;1
23254;20901;directed;1
1902;20928;directed;1
99827;20929;directed;1
21568;21229;directed;1
3179;21370;directed;1
17597;21370;directed;1
18564;21370;directed;1
20993;21370;directed;1
21594;21370;directed;1
24621;21370;directed;1
29727;21370;directed;1
34210;21370;directed;1
39283;21370;directed;1
60188;21370;directed;1
60384;21370;directed;1
70224;21370;directed;1
129526;21370;directed;1
339305;21370;directed;1
483194;21370;directed;1
1257129;21370;directed;1
109;21464;directed;1
3161;21464;directed;1
8042;21464;directed;1
21370;21464;directed;1
21653;21464;directed;1
153043;21464;directed;1
2398955;21464;directed;1
10227;21532;directed;1
21370;21532;directed;1
23250;21532;directed;1
95619;21532;directed;1
430974;21532;directed;1
109;21594;directed;1
3750;21594;directed;1
34369;21594;directed;1
59538;21594;directed;1
89643;21594;directed;1
70224;21922;directed;1
465;22041;directed;1
2695;22041;directed;1
2772;22041;directed;1
4896;22041;directed;1
9080;22041;directed;1
9440;22041;directed;1
123992;22041;directed;1
2907;22359;directed;1
11978;22359;directed;1
36752;22359;directed;1
76532;22359;directed;1
89643;22748;directed;1
2087882;22748;directed;1
3179;22792;directed;1
4130;22792;directed;1
29662;22792;directed;1
978481;22792;directed;1
18564;22801;directed;1
617;22907;directed;1
2259;22907;directed;1
2808;22907;directed;1
6221;22907;directed;1
6423;22907;directed;1
8814;22907;directed;1
9080;22907;directed;1
9479;22907;directed;1
9858;22907;directed;1
10044;22907;directed;1
18145;22907;directed;1
22489;22907;directed;1
30908;22907;directed;1
32626;22907;directed;1
32732;22907;directed;1
35468;22907;directed;1
42479;22907;directed;1
59634;22907;directed;1
77789;22907;directed;1
77870;22907;directed;1
132611;22907;directed;1
169910;22907;directed;1
172709;22907;directed;1
217948;22907;directed;1
24182;22909;directed;1
111792;22964;directed;1
2131186;22964;directed;1
6070;23005;directed;1
6240;23005;directed;1
9479;23005;directed;1
10058;23005;directed;1
23579;23005;directed;1
71887;23005;directed;1
100212;23005;directed;1
35218;23085;directed;1
92549;23085;directed;1
161540;23085;directed;1
13138;23243;directed;1
167577;23243;directed;1
174794;23243;directed;1
2198;23250;directed;1
2808;23250;directed;1
4810;23250;directed;1
10044;23250;directed;1
15783;23250;directed;1
16130;23250;directed;1
27543;23250;directed;1
29214;23250;directed;1
34369;23250;directed;1
35468;23250;directed;1
41505;23250;directed;1
45621;23250;directed;1
48128;23250;directed;1
61112;23250;directed;1
67864;23250;directed;1
77870;23250;directed;1
80874;23250;directed;1
86523;23250;directed;1
89643;23250;directed;1
100787;23250;directed;1
106493;23250;directed;1
172709;23250;directed;1
180986;23250;directed;1
325720;23250;directed;1
544829;23250;directed;1
546809;23250;directed;1
630373;23250;directed;1
784254;23250;directed;1
807139;23250;directed;1
1131585;23250;directed;1
1517622;23250;directed;1
2087882;23250;directed;1
3682001;23250;directed;1
80874;23257;directed;1
4568;23272;directed;1
6091;23272;directed;1
8260;23272;directed;1
9886;23272;directed;1
11987;23272;directed;1
20284;23272;directed;1
2375205;23272;directed;1
2808;23275;directed;1
10488;23275;directed;1
2292904;23275;directed;1
8961;23309;directed;1
17759;23309;directed;1
34369;23309;directed;1
54943;23309;directed;1
174666;23309;directed;1
935904;23309;directed;1
35748;23330;directed;1
110402;23401;directed;1
139011;23402;directed;1
180986;23402;directed;1
7867177;23402;directed;1
176697;23548;directed;1
241280;23548;directed;1
